latitude,longitude,year,month,rainfall_mm
15.0,74.5,2023,1,0.01
15.0,74.5,2023,2,0.0
15.0,74.5,2023,3,0.38
15.0,74.5,2023,4,11.47
15.0,74.5,2023,5,76.69
15.0,74.5,2023,6,457.06
15.0,74.5,2023,7,1269.46
15.0,74.5,2023,8,161.24
15.0,74.5,2023,9,371.83
15.0,74.5,2023,10,31.43
15.0,74.5,2023,11,62.01
15.0,74.5,2023,12,0.97
15.0,74.5,2024,1,28.18
15.0,74.5,2024,2,0.0
15.0,74.5,2024,3,1.25
15.0,74.5,2024,4,29.610000000000003
15.0,74.5,2024,5,94.13
15.0,74.5,2024,6,756.53
15.0,74.5,2024,7,1560.05
15.0,74.5,2024,8,633.48
15.0,74.5,2024,9,380.36
15.0,74.5,2024,10,316.19
15.0,74.5,2024,11,23.119999999999997
15.0,74.5,2024,12,30.05
15.0,74.75,2024,1,28.07
15.0,74.75,2024,2,0.0
15.0,74.75,2024,3,0.59
15.0,74.75,2024,4,51.44
15.0,74.75,2024,5,85.36
15.0,74.75,2024,6,368.42
15.0,74.75,2024,7,624.58
15.0,74.75,2024,8,318.01
15.0,74.75,2024,9,235.82
15.0,74.75,2024,10,240.21
15.0,74.75,2024,11,9.129999999999999
15.0,74.75,2024,12,24.05
15.0,75.0,2024,1,28.07
15.0,75.0,2024,2,0.0
15.0,75.0,2024,3,0.59
15.0,75.0,2024,4,51.44
15.0,75.0,2024,5,85.36
15.0,75.0,2024,6,368.42
15.0,75.0,2024,7,624.58
15.0,75.0,2024,8,318.01
15.0,75.0,2024,9,235.82
15.0,75.0,2024,10,240.21
15.0,75.0,2024,11,9.129999999999999
15.0,75.0,2024,12,24.05
15.0,75.25,2024,1,28.07
15.0,75.25,2024,2,0.0
15.0,75.25,2024,3,0.59
15.0,75.25,2024,4,51.44
15.0,75.25,2024,5,85.36
15.0,75.25,2024,6,368.42
15.0,75.25,2024,7,624.58
15.0,75.25,2024,8,318.01
15.0,75.25,2024,9,235.82
15.0,75.25,2024,10,240.21
15.0,75.25,2024,11,9.129999999999999
15.0,75.25,2024,12,24.05
15.0,75.5,2023,1,0.01
15.0,75.5,2023,2,0.0
15.0,75.5,2023,3,0.4
15.0,75.5,2023,4,26.04
15.0,75.5,2023,5,60.03
15.0,75.5,2023,6,52.949999999999996
15.0,75.5,2023,7,215.26
15.0,75.5,2023,8,71.39
15.0,75.5,2023,9,142.62
15.0,75.5,2023,10,7.15
15.0,75.5,2023,11,62.32
15.0,75.5,2023,12,1.7800000000000002
15.0,75.5,2024,1,19.34
15.0,75.5,2024,2,0.0
15.0,75.5,2024,3,0.78
15.0,75.5,2024,4,47.19
15.0,75.5,2024,5,98.87
15.0,75.5,2024,6,176.84
15.0,75.5,2024,7,208.76
15.0,75.5,2024,8,184.19
15.0,75.5,2024,9,146.08
15.0,75.5,2024,10,212.87
15.0,75.5,2024,11,6.54
15.0,75.5,2024,12,22.14
15.0,75.75,2023,1,0.01
15.0,75.75,2023,2,0.0
15.0,75.75,2023,3,0.4
15.0,75.75,2023,4,26.04
15.0,75.75,2023,5,60.03
15.0,75.75,2023,6,52.949999999999996
15.0,75.75,2023,7,215.26
15.0,75.75,2023,8,71.39
15.0,75.75,2023,9,142.62
15.0,75.75,2023,10,7.15
15.0,75.75,2023,11,62.32
15.0,75.75,2023,12,1.7800000000000002
15.0,75.75,2024,1,19.34
15.0,75.75,2024,2,0.0
15.0,75.75,2024,3,0.78
15.0,75.75,2024,4,47.19
15.0,75.75,2024,5,98.87
15.0,75.75,2024,6,176.84
15.0,75.75,2024,7,208.76
15.0,75.75,2024,8,184.19
15.0,75.75,2024,9,146.08
15.0,75.75,2024,10,212.87
15.0,75.75,2024,11,6.54
15.0,75.75,2024,12,22.14
15.0,76.0,2023,1,0.01
15.0,76.0,2023,2,0.0
15.0,76.0,2023,3,2.0
15.0,76.0,2023,4,38.620000000000005
15.0,76.0,2023,5,56.05
15.0,76.0,2023,6,27.490000000000002
15.0,76.0,2023,7,128.96
15.0,76.0,2023,8,47.7
15.0,76.0,2023,9,102.34
15.0,76.0,2023,10,2.59
15.0,76.0,2023,11,59.01
15.0,76.0,2023,12,4.1
15.0,76.0,2024,1,8.6
15.0,76.0,2024,2,0.0
15.0,76.0,2024,3,0.54
15.0,76.0,2024,4,28.77
15.0,76.0,2024,5,111.27000000000001
15.0,76.0,2024,6,118.28999999999999
15.0,76.0,2024,7,91.03
15.0,76.0,2024,8,165.76
15.0,76.0,2024,9,102.2
15.0,76.0,2024,10,201.48
15.0,76.0,2024,11,5.98
15.0,76.0,2024,12,20.53
15.25,74.5,2023,1,0.02
15.25,74.5,2023,2,0.0
15.25,74.5,2023,3,0.01
15.25,74.5,2023,4,11.82
15.25,74.5,2023,5,39.68
15.25,74.5,2023,6,289.62
15.25,74.5,2023,7,886.22
15.25,74.5,2023,8,138.78
15.25,74.5,2023,9,326.02
15.25,74.5,2023,10,40.230000000000004
15.25,74.5,2023,11,42.01
15.25,74.5,2023,12,0.39
15.25,74.5,2024,1,9.23
15.25,74.5,2024,2,0.0
15.25,74.5,2024,3,0.33999999999999997
15.25,74.5,2024,4,69.04
15.25,74.5,2024,5,82.06
15.25,74.5,2024,6,488.72
15.25,74.5,2024,7,1118.44
15.25,74.5,2024,8,456.56
15.25,74.5,2024,9,283.06
15.25,74.5,2024,10,382.02
15.25,74.5,2024,11,12.620000000000001
15.25,74.5,2024,12,14.73
15.25,74.75,2023,1,0.02
15.25,74.75,2023,2,0.0
15.25,74.75,2023,3,0.02
15.25,74.75,2023,4,19.75
15.25,74.75,2023,5,48.769999999999996
15.25,74.75,2023,6,97.81
15.25,74.75,2023,7,387.0
15.25,74.75,2023,8,86.48
15.25,74.75,2023,9,183.95
15.25,74.75,2023,10,19.05
15.25,74.75,2023,11,43.37
15.25,74.75,2023,12,0.73
15.25,74.75,2024,1,9.040000000000001
15.25,74.75,2024,2,0.0
15.25,74.75,2024,3,0.75
15.25,74.75,2024,4,54.23
15.25,74.75,2024,5,79.48
15.25,74.75,2024,6,248.06
15.25,74.75,2024,7,465.61
15.25,74.75,2024,8,224.43
15.25,74.75,2024,9,206.9
15.25,74.75,2024,10,249.45
15.25,74.75,2024,11,5.640000000000001
15.25,74.75,2024,12,15.86
15.25,75.0,2023,1,0.02
15.25,75.0,2023,2,0.0
15.25,75.0,2023,3,0.02
15.25,75.0,2023,4,19.75
15.25,75.0,2023,5,48.769999999999996
15.25,75.0,2023,6,97.81
15.25,75.0,2023,7,387.0
15.25,75.0,2023,8,86.48
15.25,75.0,2023,9,183.95
15.25,75.0,2023,10,19.05
15.25,75.0,2023,11,43.37
15.25,75.0,2023,12,0.73
15.25,75.0,2024,1,9.040000000000001
15.25,75.0,2024,2,0.0
15.25,75.0,2024,3,0.75
15.25,75.0,2024,4,54.23
15.25,75.0,2024,5,79.48
15.25,75.0,2024,6,248.06
15.25,75.0,2024,7,465.61
15.25,75.0,2024,8,224.43
15.25,75.0,2024,9,206.9
15.25,75.0,2024,10,249.45
15.25,75.0,2024,11,5.640000000000001
15.25,75.0,2024,12,15.86
15.25,75.25,2023,1,0.02
15.25,75.25,2023,2,0.0
15.25,75.25,2023,3,0.02
15.25,75.25,2023,4,19.75
15.25,75.25,2023,5,48.769999999999996
15.25,75.25,2023,6,97.81
15.25,75.25,2023,7,387.0
15.25,75.25,2023,8,86.48
15.25,75.25,2023,9,183.95
15.25,75.25,2023,10,19.05
15.25,75.25,2023,11,43.37
15.25,75.25,2023,12,0.73
15.25,75.25,2024,1,9.040000000000001
15.25,75.25,2024,2,0.0
15.25,75.25,2024,3,0.75
15.25,75.25,2024,4,54.23
15.25,75.25,2024,5,79.48
15.25,75.25,2024,6,248.06
15.25,75.25,2024,7,465.61
15.25,75.25,2024,8,224.43
15.25,75.25,2024,9,206.9
15.25,75.25,2024,10,249.45
15.25,75.25,2024,11,5.640000000000001
15.25,75.25,2024,12,15.86
15.25,75.5,2023,1,0.01
15.25,75.5,2023,2,0.0
15.25,75.5,2023,3,0.63
15.25,75.5,2023,4,32.68
15.25,75.5,2023,5,53.76
15.25,75.5,2023,6,29.48
15.25,75.5,2023,7,175.64
15.25,75.5,2023,8,73.97999999999999
15.25,75.5,2023,9,119.56
15.25,75.5,2023,10,8.1
15.25,75.5,2023,11,47.35
15.25,75.5,2023,12,1.3
15.25,75.5,2024,1,6.0600000000000005
15.25,75.5,2024,2,0.0
15.25,75.5,2024,3,0.93
15.25,75.5,2024,4,47.5
15.25,75.5,2024,5,76.28
15.25,75.5,2024,6,149.23000000000002
15.25,75.5,2024,7,156.29
15.25,75.5,2024,8,132.6
15.25,75.5,2024,9,148.3
15.25,75.5,2024,10,200.0
15.25,75.5,2024,11,4.02
15.25,75.5,2024,12,15.11
15.25,75.75,2023,1,0.01
15.25,75.75,2023,2,0.0
15.25,75.75,2023,3,0.63
15.25,75.75,2023,4,32.68
15.25,75.75,2023,5,53.76
15.25,75.75,2023,6,29.48
15.25,75.75,2023,7,175.64
15.25,75.75,2023,8,73.97999999999999
15.25,75.75,2023,9,119.56
15.25,75.75,2023,10,8.1
15.25,75.75,2023,11,47.35
15.25,75.75,2023,12,1.3
15.25,75.75,2024,1,6.0600000000000005
15.25,75.75,2024,2,0.0
15.25,75.75,2024,3,0.93
15.25,75.75,2024,4,47.5
15.25,75.75,2024,5,76.28
15.25,75.75,2024,6,149.23000000000002
15.25,75.75,2024,7,156.29
15.25,75.75,2024,8,132.6
15.25,75.75,2024,9,148.3
15.25,75.75,2024,10,200.0
15.25,75.75,2024,11,4.02
15.25,75.75,2024,12,15.11
15.25,76.0,2023,1,0.0
15.25,76.0,2023,2,0.0
15.25,76.0,2023,3,2.81
15.25,76.0,2023,4,55.58
15.25,76.0,2023,5,56.230000000000004
15.25,76.0,2023,6,22.79
15.25,76.0,2023,7,130.2
15.25,76.0,2023,8,57.65
15.25,76.0,2023,9,90.95
15.25,76.0,2023,10,3.58
15.25,76.0,2023,11,45.269999999999996
15.25,76.0,2023,12,2.9
15.25,76.0,2024,1,2.7
15.25,76.0,2024,2,0.0
15.25,76.0,2024,3,0.64
15.25,76.0,2024,4,31.3
15.25,76.0,2024,5,88.68
15.25,76.0,2024,6,123.77
15.25,76.0,2024,7,80.41
15.25,76.0,2024,8,133.9
15.25,76.0,2024,9,111.31
15.25,76.0,2024,10,176.04
15.25,76.0,2024,11,3.93
15.25,76.0,2024,12,14.27
15.5,74.5,2023,1,0.02
15.5,74.5,2023,2,0.0
15.5,74.5,2023,3,0.01
15.5,74.5,2023,4,11.82
15.5,74.5,2023,5,39.68
15.5,74.5,2023,6,289.62
15.5,74.5,2023,7,886.22
15.5,74.5,2023,8,138.78
15.5,74.5,2023,9,326.02
15.5,74.5,2023,10,40.230000000000004
15.5,74.5,2023,11,42.01
15.5,74.5,2023,12,0.39
15.5,74.5,2024,1,9.23
15.5,74.5,2024,2,0.0
15.5,74.5,2024,3,0.33999999999999997
15.5,74.5,2024,4,69.04
15.5,74.5,2024,5,82.06
15.5,74.5,2024,6,488.72
15.5,74.5,2024,7,1118.44
15.5,74.5,2024,8,456.56
15.5,74.5,2024,9,283.06
15.5,74.5,2024,10,382.02
15.5,74.5,2024,11,12.620000000000001
15.5,74.5,2024,12,14.73
15.5,74.75,2023,1,0.02
15.5,74.75,2023,2,0.0
15.5,74.75,2023,3,0.02
15.5,74.75,2023,4,19.75
15.5,74.75,2023,5,48.769999999999996
15.5,74.75,2023,6,97.81
15.5,74.75,2023,7,387.0
15.5,74.75,2023,8,86.48
15.5,74.75,2023,9,183.95
15.5,74.75,2023,10,19.05
15.5,74.75,2023,11,43.37
15.5,74.75,2023,12,0.73
15.5,74.75,2024,1,9.040000000000001
15.5,74.75,2024,2,0.0
15.5,74.75,2024,3,0.75
15.5,74.75,2024,4,54.23
15.5,74.75,2024,5,79.48
15.5,74.75,2024,6,248.06
15.5,74.75,2024,7,465.61
15.5,74.75,2024,8,224.43
15.5,74.75,2024,9,206.9
15.5,74.75,2024,10,249.45
15.5,74.75,2024,11,5.640000000000001
15.5,74.75,2024,12,15.86
15.5,75.0,2023,1,0.02
15.5,75.0,2023,2,0.0
15.5,75.0,2023,3,0.02
15.5,75.0,2023,4,19.75
15.5,75.0,2023,5,48.769999999999996
15.5,75.0,2023,6,97.81
15.5,75.0,2023,7,387.0
15.5,75.0,2023,8,86.48
15.5,75.0,2023,9,183.95
15.5,75.0,2023,10,19.05
15.5,75.0,2023,11,43.37
15.5,75.0,2023,12,0.73
15.5,75.0,2024,1,9.040000000000001
15.5,75.0,2024,2,0.0
15.5,75.0,2024,3,0.75
15.5,75.0,2024,4,54.23
15.5,75.0,2024,5,79.48
15.5,75.0,2024,6,248.06
15.5,75.0,2024,7,465.61
15.5,75.0,2024,8,224.43
15.5,75.0,2024,9,206.9
15.5,75.0,2024,10,249.45
15.5,75.0,2024,11,5.640000000000001
15.5,75.0,2024,12,15.86
15.5,75.25,2023,1,0.02
15.5,75.25,2023,2,0.0
15.5,75.25,2023,3,0.02
15.5,75.25,2023,4,19.75
15.5,75.25,2023,5,48.769999999999996
15.5,75.25,2023,6,97.81
15.5,75.25,2023,7,387.0
15.5,75.25,2023,8,86.48
15.5,75.25,2023,9,183.95
15.5,75.25,2023,10,19.05
15.5,75.25,2023,11,43.37
15.5,75.25,2023,12,0.73
15.5,75.25,2024,1,9.040000000000001
15.5,75.25,2024,2,0.0
15.5,75.25,2024,3,0.75
15.5,75.25,2024,4,54.23
15.5,75.25,2024,5,79.48
15.5,75.25,2024,6,248.06
15.5,75.25,2024,7,465.61
15.5,75.25,2024,8,224.43
15.5,75.25,2024,9,206.9
15.5,75.25,2024,10,249.45
15.5,75.25,2024,11,5.640000000000001
15.5,75.25,2024,12,15.86
15.5,75.5,2023,1,0.01
15.5,75.5,2023,2,0.0
15.5,75.5,2023,3,0.63
15.5,75.5,2023,4,32.68
15.5,75.5,2023,5,53.76
15.5,75.5,2023,6,29.48
15.5,75.5,2023,7,175.64
15.5,75.5,2023,8,73.97999999999999
15.5,75.5,2023,9,119.56
15.5,75.5,2023,10,8.1
15.5,75.5,2023,11,47.35
15.5,75.5,2023,12,1.3
15.5,75.5,2024,1,6.0600000000000005
15.5,75.5,2024,2,0.0
15.5,75.5,2024,3,0.93
15.5,75.5,2024,4,47.5
15.5,75.5,2024,5,76.28
15.5,75.5,2024,6,149.23000000000002
15.5,75.5,2024,7,156.29
15.5,75.5,2024,8,132.6
15.5,75.5,2024,9,148.3
15.5,75.5,2024,10,200.0
15.5,75.5,2024,11,4.02
15.5,75.5,2024,12,15.11
15.5,75.75,2023,1,0.01
15.5,75.75,2023,2,0.0
15.5,75.75,2023,3,0.63
15.5,75.75,2023,4,32.68
15.5,75.75,2023,5,53.76
15.5,75.75,2023,6,29.48
15.5,75.75,2023,7,175.64
15.5,75.75,2023,8,73.97999999999999
15.5,75.75,2023,9,119.56
15.5,75.75,2023,10,8.1
15.5,75.75,2023,11,47.35
15.5,75.75,2023,12,1.3
15.5,75.75,2024,1,6.0600000000000005
15.5,75.75,2024,2,0.0
15.5,75.75,2024,3,0.93
15.5,75.75,2024,4,47.5
15.5,75.75,2024,5,76.28
15.5,75.75,2024,6,149.23000000000002
15.5,75.75,2024,7,156.29
15.5,75.75,2024,8,132.6
15.5,75.75,2024,9,148.3
15.5,75.75,2024,10,200.0
15.5,75.75,2024,11,4.02
15.5,75.75,2024,12,15.11
15.5,76.0,2023,1,0.0
15.5,76.0,2023,2,0.0
15.5,76.0,2023,3,2.81
15.5,76.0,2023,4,55.58
15.5,76.0,2023,5,56.230000000000004
15.5,76.0,2023,6,22.79
15.5,76.0,2023,7,130.2
15.5,76.0,2023,8,57.65
15.5,76.0,2023,9,90.95
15.5,76.0,2023,10,3.58
15.5,76.0,2023,11,45.269999999999996
15.5,76.0,2023,12,2.9
15.5,76.0,2024,1,2.7
15.5,76.0,2024,2,0.0
15.5,76.0,2024,3,0.64
15.5,76.0,2024,4,31.3
15.5,76.0,2024,5,88.68
15.5,76.0,2024,6,123.77
15.5,76.0,2024,7,80.41
15.5,76.0,2024,8,133.9
15.5,76.0,2024,9,111.31
15.5,76.0,2024,10,176.04
15.5,76.0,2024,11,3.93
15.5,76.0,2024,12,14.27
15.75,74.5,2023,1,0.02
15.75,74.5,2023,2,0.0
15.75,74.5,2023,3,0.05
